0.0101097 0.00455378 -0.0160886 48.2870 22.7388 -21.1427 
0.00961133 0.00377427 -0.0158214 44.0184 17.0294 -21.4353 
0.00880908 0.00306463 -0.0154143 38.1282 11.3932 -21.6115 
0.00775702 0.00249111 -0.0149100 31.0521 6.32032 -21.6737 
0.00652161 0.00213141 -0.0142822 23.3791 2.48345 -21.4249 
0.00504635 0.00203374 -0.0135527 14.8172 0.0959146 -20.9146 
0.00344862 0.00221139 -0.0127460 5.94683 -0.617293 -20.1175 
0.00178394 0.00262433 -0.0118622 -3.15193 0.121464 -18.9514 
5.00593e-05 0.00329510 -0.0108838 -12.6270 2.37905 -17.2666 
-0.00166991 0.00417908 -0.00983221 -21.5537 5.79368 -15.0017 
-0.00333588 0.00527629 -0.00874327 -29.7751 10.2198 -12.1955 
-0.00489082 0.00647166 -0.00759104 -36.6670 15.2154 -8.85712 
-0.00632623 0.00776763 -0.00642170 -41.6445 20.8603 -5.27373 
-0.00865560 0.0103783 -0.00402590 -45.1659 30.2629 1.48987 
-0.00950031 0.0116414 -0.00280715 -44.2410 33.7078 4.27243 
-0.0101856 0.0127490 -0.00164824 -42.9070 36.1922 6.55561 
-0.0106045 0.0138069 -0.000495204 -40.5459 38.8025 8.65244 
-0.0108657 0.0147515 0.000591500 -37.9334 41.0876 10.4555 
-0.0109193 0.0156085 0.00159553 -34.6471 43.3793 12.0612 
-0.0108136 0.0163848 0.00253557 -30.7679 45.6171 13.5291 
-0.0105430 0.0170933 0.00336707 -26.2149 47.8866 14.8114 
-0.0101020 0.0177266 0.00406563 -20.8960 50.1396 15.8763 
-0.00960014 0.0183773 0.00466168 -15.4175 52.3125 16.6848 
-0.00897997 0.0190135 0.00510550 -9.51222 54.3901 17.1491 
-0.00830670 0.0196662 0.00541192 -3.91094 56.2371 17.3050 
-0.00754925 0.0203047 0.00558395 1.13914 57.7565 17.1748 
-0.00678822 0.0209295 0.00559437 5.14825 58.9819 16.7773 
-0.00602853 0.0215116 0.00550696 8.57973 60.0170 16.2476 
-0.00530481 0.0220256 0.00526154 11.7129 60.9634 15.4999 
-0.00459754 0.0224450 0.00498059 14.7416 61.7634 14.7107 
-0.00397425 0.0227385 0.00458975 17.4096 62.4385 13.8344 
-0.00349142 0.0228193 0.00416667 19.4978 62.8619 13.0586 
-0.00309530 0.0227321 0.00367881 21.1824 62.9222 12.2232 
-0.00283744 0.0223995 0.00323431 22.0637 61.9574 11.3937 
-0.00270110 0.0218227 0.00278705 22.1262 59.8552 10.4496 
-0.00276065 0.0210471 0.00240223 21.0246 56.6860 9.50073 
-0.00297383 0.0200395 0.00202313 18.9275 52.3761 8.44765 
-0.00332378 0.0188480 0.00171756 15.9969 47.1488 7.43365 
-0.00378659 0.0175236 0.00141733 12.3907 41.2353 6.34844 
-0.00438615 0.0160450 0.00113469 8.01359 34.5294 5.19275 
-0.00506608 0.0145514 0.000832701 3.31391 27.6788 3.95086 
-0.00580078 0.0130260 0.000494454 -1.67376 20.6585 2.59615 
-0.00658474 0.0115970 5.41896e-05 -7.52561 13.7596 1.05743 

4.68879e-05 -3.01152e-05 -1.30178e-05 0.401097 -0.177754 -0.0435165 
0.000806513 -0.000549377 0.000190920 6.83685 -3.38842 0.750660 
0.00147082 -0.00113237 0.000425993 12.0908 -7.54656 1.65088 
0.00214054 -0.00171557 0.000686035 17.3272 -11.6714 2.63614 
0.00275042 -0.00230772 0.000886570 21.6411 -15.9092 3.36588 
0.00343470 -0.00286000 0.00102740 26.3590 -19.2323 3.82387 
0.00407267 -0.00341017 0.00108065 30.0712 -22.3613 3.91926 
0.00477709 -0.00391514 0.00103472 33.8546 -24.5656 3.64866 
0.00554285 -0.00438593 0.000837094 37.5440 -26.0280 2.87570 
0.00638322 -0.00479713 0.000509738 41.2458 -26.5629 1.70134 
0.00732586 -0.00517130 5.42345e-05 44.9670 -26.2876 0.197184 
0.00831818 -0.00549716 -0.000529215 48.3835 -25.3155 -1.56432 
0.00940300 -0.00581046 -0.00120199 51.4042 -23.9021 -3.36229 
0.0105379 -0.00605297 -0.00195511 53.9240 -21.9079 -5.09541 
0.0116662 -0.00629245 -0.00278252 55.6770 -20.0630 -6.73209 
0.0128210 -0.00645873 -0.00360792 57.1516 -17.8398 -8.10664 
0.0139209 -0.00661298 -0.00438944 58.1914 -15.9097 -9.19914 
0.0149352 -0.00672662 -0.00515411 58.9360 -14.0879 -10.1764 
0.0158564 -0.00677975 -0.00577491 59.6047 -12.2999 -10.8265 
0.0165847 -0.00676556 -0.00629366 60.1312 -10.5956 -11.3669 
0.0171331 -0.00665076 -0.00665298 60.6664 -8.62500 -11.7047 
0.0174710 -0.00646639 -0.00683306 61.1781 -6.56135 -11.7990 
0.0175667 -0.00615022 -0.00678629 61.5701 -3.54814 -11.4817 
0.0174308 -0.00570378 -0.00653175 61.5687 0.531904 -10.6949 
0.0170390 -0.00512519 -0.00603033 60.5220 5.54246 -9.25006 
0.0163956 -0.00437942 -0.00533647 58.3174 11.7487 -7.27739 
0.0155322 -0.00348489 -0.00439959 55.0994 19.0407 -4.62783 
0.0145085 -0.00242126 -0.00329813 51.2119 27.6683 -1.49628 
0.0132763 -0.00122289 -0.00204467 46.1453 36.8068 1.99128 
0.0119836 8.41857e-05 -0.000689814 40.2937 44.5556 5.19410 
0.00920067 0.00298676 0.00222863 25.8760 54.1106 10.4295 
0.00780960 0.00448659 0.00367094 18.5840 56.4033 12.4183 
0.00652141 0.00599147 0.00504457 12.3817 57.8019 13.9262 
0.00531956 0.00741314 0.00627906 7.22982 58.4367 14.9482 
0.00431189 0.00874689 0.00730199 3.74612 58.7644 15.4681 
0.00345620 0.00992686 0.00818209 1.27530 58.8664 15.7667 
0.00283982 0.0109714 0.00878484 -0.120580 59.1039 15.7401 
0.00247914 0.0118239 0.00912364 -0.634576 59.4828 15.5115 
0.00237064 0.0124627 0.00922819 -0.380056 59.9903 15.1582 
0.00253607 0.0128587 0.00910588 0.867649 60.6092 14.6480 
0.00294769 0.0130663 0.00873695 3.24248 61.2834 13.8113 
0.00361802 0.0130281 0.00820775 6.76044 61.6766 12.7787 
0.00451078 0.0127874 0.00750962 11.2832 61.7298 11.4855 
0.00561561 0.0123249 0.00673431 16.9048 61.1767 10.0574 
0.00684223 0.0116271 0.00589438 23.1805 59.6730 8.48589 
0.00818344 0.0107245 0.00505768 30.0323 57.2202 6.88647 
0.00956512 0.00962874 0.00427906 36.8458 53.6156 5.33271 
0.0109150 0.00835124 0.00358215 43.0869 48.7615 3.91558 
0.0122339 0.00684105 0.00303979 48.5114 42.3246 2.81680 
0.0134097 0.00515190 0.00261844 52.4644 34.5182 1.98966 
0.0143893 0.00331038 0.00241623 54.6355 25.5342 1.64728 
0.0151590 0.00131238 0.00239909 55.1390 15.5355 1.71252 
0.0157124 -0.000793915 0.00258263 54.1801 5.22785 2.20051 
0.0159361 -0.00301804 0.00295586 51.1690 -5.93419 3.22701 
0.0159095 -0.00527426 0.00350747 46.1472 -19.3518 4.80488 
0.0156109 -0.00751648 0.00420031 38.8859 -33.0849 6.18916 
0.0150718 -0.00970597 0.00503945 30.0753 -44.4380 7.24829 
0.0142906 -0.0117358 0.00593121 20.4445 -53.3213 8.06842 
0.0133306 -0.0136252 0.00689079 10.5084 -60.1071 8.86612 
0.0122429 -0.0152569 0.00781308 1.09491 -64.7757 9.48420 

3.05637e-05 6.92392e-05 4.09375e-05 0.525829 0.814733 0.149728 
0.000430047 0.000688872 0.000440406 6.55143 8.47544 1.61833 
0.000840714 0.00135416 0.000775806 12.8227 16.6453 2.85487 
0.00121913 0.00197253 0.00102144 18.5699 24.1074 3.72055 
0.00155419 0.00252850 0.00126014 23.5707 30.5399 4.47053 
0.00176761 0.00304290 0.00141378 27.0433 35.7645 4.82457 
0.00185102 0.00349819 0.00153936 28.9014 39.5962 5.02129 
0.00175669 0.00392181 0.00164648 28.8529 42.4693 5.18905 
0.00154123 0.00431684 0.00177544 27.4979 44.6191 5.45573 
0.00114494 0.00474436 0.00192694 24.3750 46.4455 5.79031 
0.000628875 0.00521211 0.00204805 20.1247 48.0939 6.00344 
-5.08044e-05 0.00575075 0.00221434 14.3642 49.4997 6.32848 
-0.000806796 0.00640364 0.00239183 8.14020 50.9664 6.59728 
-0.00163324 0.00719995 0.00260143 1.72948 52.4640 6.83130 
-0.00247284 0.00811465 0.00283894 -4.12724 53.8274 7.00611 
-0.00329090 0.00921282 0.00308370 -8.78317 55.2347 7.00189 
-0.00400560 0.0104841 0.00331351 -11.5413 56.7355 6.79021 
-0.00463132 0.0119355 0.00357702 -12.7331 58.1753 6.54304 
-0.00505292 0.0135300 0.00378254 -12.0412 59.7427 6.13277 
-0.00527519 0.0152738 0.00398753 -9.90435 61.3601 5.76757 
-0.00530847 0.0170736 0.00419612 -6.76505 62.8896 5.52044 
-0.00514422 0.0189623 0.00437844 -2.53758 64.4209 5.29041 
-0.00471310 0.0208307 0.00448520 3.27347 65.8895 4.94897 
-0.00401519 0.0226476 0.00462052 10.4782 67.0487 4.62597 
-0.00314734 0.0243418 0.00466840 17.9821 67.7398 4.02979 
-0.00205079 0.0259296 0.00463211 26.3631 68.1065 3.22345 
-0.000793678 0.0272900 0.00456499 34.9534 68.1733 2.41286 
0.000620435 0.0284079 0.00440747 41.9874 67.9629 1.68479 
0.00215385 0.0293251 0.00417808 46.3775 67.5391 1.20525 
0.00375817 0.0299441 0.00384743 49.8065 66.8835 0.756917 
0.00719624 0.0303739 0.00285132 55.5560 64.6650 -0.212930 
0.00896007 0.0302168 0.00220080 57.9524 63.0586 -0.748155 
0.0107425 0.0298804 0.00148822 60.0543 61.1744 -1.29085 
0.0124974 0.0293408 0.000684975 61.8766 58.9630 -1.88160 
0.0142345 0.0286784 -0.000221081 63.4018 56.5257 -2.51994 
0.0159299 0.0279082 -0.00117101 64.6186 53.8902 -3.15403 
0.0176196 0.0271162 -0.00220552 65.4962 51.2313 -3.79121 
0.0192211 0.0262958 -0.00327112 66.0076 48.5815 -4.41344 
0.0208009 0.0255153 -0.00440738 66.2296 46.0853 -5.03164 
0.0223353 0.0248025 -0.00553200 66.2936 43.8326 -5.58609 
0.0237753 0.0241890 -0.00672038 66.2115 41.8704 -6.18136 
0.0251068 0.0236549 -0.00795186 66.0393 40.1314 -6.82123 
0.0263505 0.0232389 -0.00921011 65.8157 38.7038 -7.47286 
0.0274583 0.0229153 -0.0104804 65.5441 37.5131 -8.14890 
0.0284257 0.0227276 -0.0117808 65.2226 36.6477 -8.84985 
0.0292254 0.0226322 -0.0130777 64.8546 35.9960 -9.57157 
0.0298714 0.0226313 -0.0143799 64.4307 35.5520 -10.3161 
0.0303075 0.0227141 -0.0156388 63.9261 35.2980 -11.0855 
0.0305064 0.0228408 -0.0168632 63.2618 35.1382 -11.9354 
0.0305179 0.0230697 -0.0179825 62.4915 35.2425 -12.7607 
0.0302887 0.0233180 -0.0189642 61.4919 35.4197 -13.5924 
0.0298471 0.0236463 -0.0197912 60.2491 35.8264 -14.3685 
0.0291743 0.0240222 -0.0204596 58.6192 36.3609 -15.0664 
0.0283481 0.0244358 -0.0208714 56.7638 37.0340 -15.5526 
0.0273140 0.0248676 -0.0210227 54.5209 37.7706 -15.8205 
0.0261462 0.0253580 -0.0209754 52.0468 38.6657 -15.9000 
0.0248890 0.0258728 -0.0206129 49.4567 39.6719 -15.6640 
0.0235663 0.0264234 -0.0199888 46.7896 40.8074 -15.1565 
0.0221617 0.0269641 -0.0191047 43.9727 41.9398 -14.3819 
0.0207772 0.0274902 -0.0179789 41.2360 43.0829 -13.3439 

-4.61470e-05 -1.70927e-05 -0.000108748 -0.540620 -0.313878 -0.396166 
-0.000655755 -0.000578934 -0.00223539 -8.71509 -7.97318 -8.11836 
-0.00121287 -0.00110696 -0.00446225 -15.8023 -14.6966 -15.7784 
-0.00171963 -0.00160388 -0.00681865 -20.9196 -19.6375 -22.4764 
-0.00222491 -0.00202502 -0.00923402 -24.3237 -22.4191 -27.5739 
-0.00271426 -0.00234585 -0.0116663 -26.2467 -23.3851 -31.3883 
-0.00321500 -0.00253566 -0.0140755 -27.2844 -22.9433 -34.0805 
-0.00374071 -0.00260493 -0.0163347 -28.0263 -21.7508 -35.7280 
-0.00433034 -0.00248990 -0.0184072 -28.9039 -19.6504 -36.6971 
-0.00502347 -0.00222943 -0.0202381 -30.3672 -17.1246 -37.0863 
-0.00582447 -0.00182486 -0.0217401 -32.5433 -14.1995 -36.9519 
-0.00675499 -0.00126808 -0.0228589 -35.5655 -10.7640 -36.2498 
-0.00779042 -0.000593613 -0.0235728 -39.1939 -6.99079 -34.9481 
-0.00897820 0.000179685 -0.0238584 -43.5651 -3.07745 -32.7224 
-0.0103407 0.00105291 -0.0236754 -48.4009 0.924766 -29.2740 
-0.0118355 0.00195681 -0.0230626 -53.0816 4.35880 -24.7025 
-0.0134735 0.00290730 -0.0220581 -57.2696 7.20004 -19.1195 
-0.0152304 0.00384979 -0.0207015 -60.8222 9.15179 -12.8880 
-0.0170938 0.00477061 -0.0190407 -63.4348 10.1034 -6.56406 
-0.0190370 0.00567073 -0.0171618 -64.7957 10.1200 -0.848679 
-0.0210257 0.00651498 -0.0151195 -65.1992 9.34341 4.07293 
-0.0229949 0.00728478 -0.0130246 -65.0525 8.15101 8.07615 
-0.0249184 0.00799684 -0.0109518 -64.6455 6.83906 11.1606 
